Date,Store_ID,Store_Location,Product_ID,Product_Name,Product_Category,Unit_Price,Unit_Cost,Quantity_Sold,Gross_Sales,Total_Cost,Profit_Amount,Invoice_Count,Discount_%,Festival_Flag,Promotion_Flag,Payment_Mode,Outstanding_Amount,Return_Quantity,Stock_Level,Profit_Margin_%,Business_Type,Sales_Growth_%
2024-05-26,S002,Bangalore,P003,Product_3,Clothing,2246,1459.12,11,24706,16050.32,8655.68,3,5,0,0,Card,4185,1,794,35.03,Retail,2.43
2024-05-26,S002,Bangalore,P004,Product_4,Supermarket,885,552.04,34,30090,18769.36,11320.64,13,5,0,0,Card,6743,1,68,37.62,Wholesale,11.34
2024-05-26,S002,Bangalore,P005,Product_5,FMCG,1739,1069.37,50,86950,53468.49999999999,33481.50000000001,12,10,0,0,Net Banking,84,1,153,38.51,Wholesale,-1.61
2024-05-26,S003,Hyderabad,P001,Product_1,FMCG,1361,1036.48,13,17693,13474.24,4218.76,1,15,0,0,Net Banking,620,1,67,23.84,Distributor,0.91
2024-05-26,S003,Hyderabad,P002,Product_2,Electronics,731,606.38,35,25585,21223.3,4361.700000000001,2,15,0,0,UPI,1018,2,110,17.05,Distributor,1.64
2024-05-26,S003,Hyderabad,P003,Product_3,Clothing,2209,1721.69,63,139167,108466.47,30700.53,3,15,0,0,UPI,4055,2,664,22.06,Distributor,9.93
2024-05-26,S003,Hyderabad,P004,Product_4,Supermarket,1658,1113.72,9,14922,10023.48,4898.52,1,0,0,0,UPI,715,4,234,32.83,Wholesale,8.75
2024-05-26,S003,Hyderabad,P005,Product_5,FMCG,1155,949.09,66,76230,62639.94,13590.059999999998,11,15,0,0,Card,5813,1,121,17.83,Distributor,13.86
2024-05-27,S001,Chennai,P001,Product_1,FMCG,414,251.53,34,14076,8552.02,5523.98,7,10,0,0,Net Banking,6690,3,357,39.24,Distributor,6.1
2024-05-27,S001,Chennai,P002,Product_2,Electronics,2189,1367.98,62,135718,84814.76,50903.240000000005,11,10,0,0,Card,7236,4,202,37.51,Wholesale,5.55
2024-05-27,S001,Chennai,P003,Product_3,Clothing,1818,1308.13,52,94536,68022.76000000001,26513.23999999999,12,10,0,0,Cash,2524,3,384,28.05,Distributor,1.46
2024-05-27,S001,Chennai,P004,Product_4,Supermarket,1564,1200.37,21,32844,25207.769999999997,7636.230000000003,1,0,0,0,Card,4358,5,534,23.25,Retail,4.89
2024-05-27,S001,Chennai,P005,Product_5,FMCG,856,660.2,54,46224,35650.8,10573.199999999997,2,10,0,0,Card,7659,0,614,22.87,Wholesale,0.4
2024-05-27,S002,Bangalore,P001,Product_1,FMCG,1356,1042.53,33,44748,34403.49,10344.510000000002,4,0,0,0,Net Banking,2477,5,557,23.12,Wholesale,9.48
2024-05-27,S002,Bangalore,P002,Product_2,Electronics,1151,971.14,42,48342,40787.88,7554.120000000003,6,5,0,0,Net Banking,6288,1,516,15.63,Distributor,4.65
2024-05-27,S002,Bangalore,P003,Product_3,Clothing,711,598.32,6,4266,3589.92,676.0799999999999,6,15,0,0,Cash,2966,0,267,15.85,Distributor,-2.93
2024-05-27,S002,Bangalore,P004,Product_4,Supermarket,2465,1878.25,11,27115,20660.75,6454.25,4,5,0,0,Net Banking,7292,4,640,23.8,Distributor,5.83
2024-05-27,S002,Bangalore,P005,Product_5,FMCG,403,290.16,52,20956,15088.320000000002,5867.6799999999985,2,0,0,0,UPI,4815,3,525,28.0,Retail,2.83
2024-05-27,S003,Hyderabad,P001,Product_1,FMCG,1812,1244.94,44,79728,54777.36,24950.64,14,5,0,0,UPI,1357,4,755,31.29,Retail,12.74
2024-05-27,S003,Hyderabad,P002,Product_2,Electronics,2042,1461.16,30,61260,43834.8,17425.199999999997,2,5,0,0,Card,990,2,733,28.44,Distributor,-0.06
2024-05-27,S003,Hyderabad,P003,Product_3,Clothing,1751,1459.2,63,110313,91929.6,18383.399999999994,11,5,0,0,Card,4912,4,752,16.66,Retail,9.68
2024-05-27,S003,Hyderabad,P004,Product_4,Supermarket,1143,704.97,64,73152,45118.08,28033.92,5,5,0,0,Cash,6900,1,585,38.32,Retail,5.02
2024-05-27,S003,Hyderabad,P005,Product_5,FMCG,366,255.13,27,9882,6888.51,2993.49,6,5,0,0,Net Banking,848,2,668,30.29,Retail,0.81
2024-05-28,S001,Chennai,P001,Product_1,FMCG,901,557.18,52,46852,28973.359999999997,17878.640000000003,7,0,0,0,UPI,2288,5,174,38.16,Wholesale,9.06
2024-05-28,S001,Chennai,P002,Product_2,Electronics,988,622.59,20,19760,12451.800000000001,7308.199999999999,5,0,0,0,UPI,21,0,261,36.98,Distributor,-4.97
2024-05-28,S001,Chennai,P003,Product_3,Clothing,1819,1191.53,67,121873,79832.51,42040.490000000005,5,5,0,0,Card,3890,3,459,34.5,Wholesale,2.26
2024-05-28,S001,Chennai,P004,Product_4,Supermarket,830,651.49,21,17430,13681.29,3748.709999999999,1,5,0,0,Card,6227,0,237,21.51,Wholesale,10.34
2024-05-28,S001,Chennai,P005,Product_5,FMCG,2367,1874.55,11,26037,20620.05,5416.950000000001,5,10,0,0,UPI,7317,3,644,20.8,Retail,1.56
2024-05-28,S002,Bangalore,P001,Product_1,FMCG,2405,1830.76,51,122655,93368.76,29286.240000000005,12,0,0,0,Card,6485,4,483,23.88,Wholesale,7.44
2024-05-28,S002,Bangalore,P002,Product_2,Electronics,380,230.4,39,14820,8985.6,5834.4,11,15,0,0,Card,2759,5,740,39.37,Distributor,-3.55
2024-05-28,S002,Bangalore,P003,Product_3,Clothing,522,317.31,9,4698,2855.79,1842.21,9,10,0,0,Card,6426,1,103,39.21,Wholesale,8.51
2024-05-28,S002,Bangalore,P004,Product_4,Supermarket,786,640.85,54,42444,34605.9,7838.0999999999985,12,5,0,0,Net Banking,768,3,73,18.47,Wholesale,-2.59
2024-05-28,S002,Bangalore,P005,Product_5,FMCG,630,391.55,43,27090,16836.65,10253.349999999999,5,0,0,0,Net Banking,2080,0,157,37.85,Retail,3.41
2024-05-28,S003,Hyderabad,P001,Product_1,FMCG,2252,1469.74,6,13512,8818.44,4693.5599999999995,6,15,0,0,Card,6066,1,357,34.74,Distributor,1.28
2024-05-28,S003,Hyderabad,P002,Product_2,Electronics,704,578.32,21,14784,12144.720000000001,2639.279999999999,8,0,0,0,UPI,1818,1,313,17.85,Retail,-4.42
2024-05-28,S003,Hyderabad,P003,Product_3,Clothing,1078,665.13,54,58212,35917.02,22294.980000000003,3,10,0,0,Net Banking,3894,4,85,38.3,Distributor,7.4
2024-05-28,S003,Hyderabad,P004,Product_4,Supermarket,837,572.65,45,37665,25769.25,11895.75,8,10,0,0,UPI,3537,4,543,31.58,Retail,-2.42
2024-05-28,S003,Hyderabad,P005,Product_5,FMCG,1340,924.21,28,37520,25877.88,11642.119999999999,9,15,0,0,Cash,5730,0,621,31.03,Distributor,1.1
2024-05-29,S001,Chennai,P001,Product_1,FMCG,2273,1666.35,31,70463,51656.85,18806.15,8,0,0,0,Net Banking,3282,4,349,26.69,Distributor,0.89
2024-05-29,S001,Chennai,P002,Product_2,Electronics,1657,1158.0,39,64623,45162.0,19461.0,10,10,0,0,UPI,59,5,164,30.11,Retail,-0.79
2024-05-29,S001,Chennai,P003,Product_3,Clothing,594,418.32,58,34452,24262.56,10189.439999999999,4,15,0,0,Cash,4349,4,437,29.58,Wholesale,6.71
2024-05-29,S001,Chennai,P004,Product_4,Supermarket,646,511.1,32,20672,16355.2,4316.799999999999,2,15,0,0,Net Banking,7769,1,226,20.88,Wholesale,10.71
2024-05-29,S001,Chennai,P005,Product_5,FMCG,1817,1332.68,20,36340,26653.600000000002,9686.399999999998,1,10,0,0,Cash,5104,0,689,26.65,Wholesale,3.29
2024-05-29,S002,Bangalore,P001,Product_1,FMCG,1113,806.06,61,67893,49169.659999999996,18723.340000000004,4,15,0,0,Cash,7443,2,405,27.58,Wholesale,-2.2
2024-05-29,S002,Bangalore,P002,Product_2,Electronics,527,363.35,57,30039,20710.95,9328.05,6,5,0,0,Cash,6351,2,94,31.05,Wholesale,-0.96
2024-05-29,S002,Bangalore,P003,Product_3,Clothing,821,584.54,51,41871,29811.539999999997,12059.460000000003,7,10,0,0,Cash,2315,4,313,28.8,Retail,13.21
2024-05-29,S002,Bangalore,P004,Product_4,Supermarket,899,604.13,29,26071,17519.77,8551.23,8,10,0,0,Card,3620,2,121,32.8,Retail,-0.66
2024-05-29,S002,Bangalore,P005,Product_5,FMCG,526,332.69,60,31560,19961.4,11598.599999999999,4,10,0,0,Net Banking,4038,1,631,36.75,Distributor,13.02
2024-05-29,S003,Hyderabad,P001,Product_1,FMCG,559,367.15,27,15093,9913.05,5179.950000000001,11,0,0,0,Card,2934,0,701,34.32,Distributor,0.68
2024-05-29,S003,Hyderabad,P002,Product_2,Electronics,470,360.21,66,31020,23773.859999999997,7246.140000000003,12,5,0,0,Cash,4556,3,254,23.36,Distributor,14.46
2024-05-29,S003,Hyderabad,P003,Product_3,Clothing,2413,1938.23,19,45847,36826.37,9020.629999999997,5,5,0,0,Net Banking,5884,0,384,19.68,Distributor,-0.75
2024-05-29,S003,Hyderabad,P004,Product_4,Supermarket,1671,1143.25,46,76866,52589.5,24276.5,11,5,0,0,Card,6010,3,54,31.58,Retail,-4.59
2024-05-29,S003,Hyderabad,P005,Product_5,FMCG,1510,1176.34,52,78520,61169.67999999999,17350.320000000007,11,10,0,0,UPI,7543,4,118,22.1,Retail,10.07
2024-05-30,S001,Chennai,P001,Product_1,FMCG,1946,1452.05,32,62272,46465.6,15806.400000000001,13,15,0,0,UPI,2027,0,672,25.38,Distributor,-0.24
2024-05-30,S001,Chennai,P002,Product_2,Electronics,1905,1616.83,54,102870,87308.81999999999,15561.180000000008,10,0,0,0,Net Banking,1080,2,556,15.13,Wholesale,-0.22
2024-05-30,S001,Chennai,P003,Product_3,Clothing,1752,1196.86,35,61320,41890.1,19429.9,13,10,0,0,UPI,2252,0,521,31.69,Retail,1.29
2024-05-30,S001,Chennai,P004,Product_4,Supermarket,568,422.52,61,34648,25773.719999999998,8874.280000000002,11,15,0,0,Cash,1632,4,177,25.61,Distributor,13.65
2024-05-30,S001,Chennai,P005,Product_5,FMCG,483,382.23,46,22218,17582.58,4635.419999999998,13,15,0,0,Cash,5709,4,410,20.86,Distributor,14.51
2024-05-30,S002,Bangalore,P001,Product_1,FMCG,1665,1349.44,19,31635,25639.36,5995.639999999999,14,5,0,0,Card,7626,5,264,18.95,Distributor,-2.71
2024-05-30,S002,Bangalore,P002,Product_2,Electronics,740,496.25,28,20720,13895.0,6825.0,2,15,0,0,Net Banking,2541,0,743,32.94,Wholesale,2.21
2024-05-30,S002,Bangalore,P003,Product_3,Clothing,1937,1292.49,63,122031,81426.87,40604.130000000005,7,10,0,0,Cash,1568,3,58,33.27,Distributor,3.3
2024-05-30,S002,Bangalore,P004,Product_4,Supermarket,502,327.98,59,29618,19350.82,10267.18,8,15,0,0,Net Banking,3531,4,249,34.67,Retail,4.95
2024-05-30,S002,Bangalore,P005,Product_5,FMCG,1914,1153.69,29,55506,33457.01,22048.989999999998,14,5,0,0,Cash,7358,3,215,39.72,Wholesale,8.39
2024-05-30,S003,Hyderabad,P001,Product_1,FMCG,1965,1663.48,26,51090,43250.48,7839.519999999997,9,5,0,0,Cash,5246,3,155,15.34,Distributor,-0.01
2024-05-30,S003,Hyderabad,P002,Product_2,Electronics,1879,1551.72,49,92071,76034.28,16036.720000000001,9,15,0,0,Net Banking,5,2,83,17.42,Retail,11.08
2024-05-30,S003,Hyderabad,P003,Product_3,Clothing,838,615.46,65,54470,40004.9,14465.099999999999,12,15,0,0,Card,4700,4,366,26.56,Distributor,13.95
2024-05-30,S003,Hyderabad,P004,Product_4,Supermarket,1053,646.34,16,16848,10341.44,6506.5599999999995,3,10,0,0,UPI,5715,3,135,38.62,Retail,0.41
2024-05-30,S003,Hyderabad,P005,Product_5,FMCG,1435,1132.2,52,74620,58874.4,15745.599999999999,7,5,0,0,Card,5603,0,225,21.1,Wholesale,-1.89
2024-05-31,S001,Chennai,P001,Product_1,FMCG,1040,704.45,14,14560,9862.300000000001,4697.699999999999,4,10,0,0,Cash,5470,3,269,32.26,Wholesale,0.73
2024-05-31,S001,Chennai,P002,Product_2,Electronics,1470,984.84,15,22050,14772.6,7277.4,13,15,0,0,Net Banking,6955,5,666,33.0,Distributor,4.89
2024-05-31,S001,Chennai,P003,Product_3,Clothing,2285,1675.26,29,66265,48582.54,17682.46,6,0,0,0,UPI,517,0,92,26.68,Distributor,11.58
2024-05-31,S001,Chennai,P004,Product_4,Supermarket,1309,858.67,19,24871,16314.73,8556.27,12,10,0,0,UPI,7940,4,307,34.4,Wholesale,0.56
2024-05-31,S001,Chennai,P005,Product_5,FMCG,2129,1409.87,65,138385,91641.54999999999,46743.45000000001,13,15,0,0,Net Banking,4857,3,468,33.78,Retail,11.93
2024-05-31,S002,Bangalore,P001,Product_1,FMCG,1886,1580.48,30,56580,47414.4,9165.599999999999,6,10,0,0,Card,179,2,374,16.2,Retail,-2.72
2024-05-31,S002,Bangalore,P002,Product_2,Electronics,489,409.45,31,15159,12692.949999999999,2466.050000000001,6,15,0,0,Card,4331,0,443,16.27,Retail,7.25
2024-05-31,S002,Bangalore,P003,Product_3,Clothing,759,527.83,21,15939,11084.43,4854.57,13,10,0,0,UPI,3316,2,215,30.46,Retail,2.39
2024-05-31,S002,Bangalore,P004,Product_4,Supermarket,1529,1279.62,49,74921,62701.38,12219.620000000003,6,10,0,0,Net Banking,3682,5,557,16.31,Distributor,6.63
2024-05-31,S002,Bangalore,P005,Product_5,FMCG,382,270.25,54,20628,14593.5,6034.5,13,15,0,0,Net Banking,3133,5,215,29.25,Distributor,0.25
2024-05-31,S003,Hyderabad,P001,Product_1,FMCG,2094,1757.57,28,58632,49211.96,9420.04,12,10,0,0,Cash,7082,0,204,16.07,Retail,-3.3
2024-05-31,S003,Hyderabad,P002,Product_2,Electronics,1874,1286.13,14,26236,18005.82,8230.18,13,15,0,0,Net Banking,1418,4,520,31.37,Retail,10.71
2024-05-31,S003,Hyderabad,P003,Product_3,Clothing,1082,782.91,44,47608,34448.04,13159.96,4,0,0,0,UPI,1782,5,749,27.64,Distributor,-1.22
2024-05-31,S003,Hyderabad,P004,Product_4,Supermarket,1921,1396.26,20,38420,27925.2,10494.8,7,15,0,0,Card,3674,4,212,27.32,Wholesale,-1.24
2024-05-31,S003,Hyderabad,P005,Product_5,FMCG,973,771.03,34,33082,26215.02,6866.98,2,5,0,0,Cash,5823,2,756,20.76,Retail,9.07
2024-06-01,S001,Chennai,P001,Product_1,FMCG,1757,1375.84,63,110691,86677.92,24013.08,3,10,0,0,UPI,4008,0,200,21.69,Retail,11.18
2024-06-01,S001,Chennai,P002,Product_2,Electronics,1777,1168.14,24,42648,28035.36,14612.64,4,10,0,0,UPI,7868,3,557,34.26,Retail,0.12
2024-06-01,S001,Chennai,P003,Product_3,Clothing,1244,807.41,9,11196,7266.69,3929.3100000000004,2,15,0,0,Card,3758,2,146,35.1,Wholesale,3.83
2024-06-01,S001,Chennai,P004,Product_4,Supermarket,915,582.05,9,8235,5238.45,2996.55,3,0,0,0,Card,5063,0,177,36.39,Retail,11.57
2024-06-01,S001,Chennai,P005,Product_5,FMCG,377,275.7,15,5655,4135.5,1519.5,12,0,0,0,UPI,339,3,189,26.87,Distributor,13.02
2024-06-01,S002,Bangalore,P001,Product_1,FMCG,485,329.8,30,14550,9894.0,4656.0,9,0,0,0,Net Banking,2387,0,368,32.0,Distributor,8.51
2024-06-01,S002,Bangalore,P002,Product_2,Electronics,1094,675.06,48,52512,32402.879999999997,20109.120000000003,10,0,0,0,Cash,724,1,291,38.29,Wholesale,3.81
2024-06-01,S002,Bangalore,P003,Product_3,Clothing,375,313.53,31,11625,9719.429999999998,1905.5700000000015,14,10,0,0,Card,1871,3,721,16.39,Wholesale,3.94
2024-06-01,S002,Bangalore,P004,Product_4,Supermarket,412,249.82,30,12360,7494.599999999999,4865.400000000001,4,10,0,0,Card,713,0,742,39.36,Distributor,9.95
2024-06-01,S002,Bangalore,P005,Product_5,FMCG,407,343.1,52,21164,17841.2,3322.7999999999993,7,0,0,0,Card,6433,5,69,15.7,Distributor,-0.46
2024-06-01,S003,Hyderabad,P001,Product_1,FMCG,2349,1916.91,39,91611,74759.49,16851.509999999995,2,15,0,0,UPI,6482,2,417,18.39,Distributor,0.25
2024-06-01,S003,Hyderabad,P002,Product_2,Electronics,2330,1645.14,50,116500,82257.0,34243.0,4,5,0,0,Net Banking,2700,1,577,29.39,Wholesale,-3.68
2024-06-01,S003,Hyderabad,P003,Product_3,Clothing,352,248.92,28,9856,6969.759999999999,2886.2400000000007,10,0,0,0,UPI,7010,0,592,29.28,Wholesale,11.25
2024-06-01,S003,Hyderabad,P004,Product_4,Supermarket,1153,836.37,30,34590,25091.1,9498.900000000001,14,0,0,0,Cash,5975,0,594,27.46,Retail,7.88
2024-06-01,S003,Hyderabad,P005,Product_5,FMCG,1874,1538.86,32,59968,49243.52,10724.480000000003,3,5,0,0,Net Banking,4679,4,779,17.88,Distributor,-4.21
2024-06-02,S001,Chennai,P001,Product_1,FMCG,735,594.98,46,33810,27369.08,6440.919999999998,3,5,0,0,UPI,6484,4,796,19.05,Wholesale,7.44
2024-06-02,S001,Chennai,P002,Product_2,Electronics,469,296.54,61,28609,18088.940000000002,10520.059999999998,6,5,0,0,Card,2618,1,347,36.77,Wholesale,12.09
2024-06-02,S001,Chennai,P003,Product_3,Clothing,2097,1501.87,21,44037,31539.269999999997,12497.730000000003,5,0,0,0,Card,7581,5,159,28.38,Retail,3.08
2024-06-02,S001,Chennai,P004,Product_4,Supermarket,1465,899.88,23,33695,20697.24,12997.759999999998,12,10,0,0,UPI,917,1,236,38.57,Wholesale,2.09
2024-06-02,S001,Chennai,P005,Product_5,FMCG,1938,1230.88,59,114342,72621.92000000001,41720.07999999999,13,10,0,0,UPI,5311,2,207,36.49,Wholesale,-4.6
2024-06-02,S002,Bangalore,P001,Product_1,FMCG,2291,1538.93,12,27492,18467.16,9024.84,11,10,0,0,Net Banking,2472,0,169,32.83,Retail,-2.47
2024-06-02,S002,Bangalore,P002,Product_2,Electronics,917,550.34,21,19257,11557.140000000001,7699.859999999999,9,10,0,0,Card,634,4,139,39.98,Distributor,2.39
2024-06-02,S002,Bangalore,P003,Product_3,Clothing,848,614.5,38,32224,23351.0,8873.0,6,5,0,0,Cash,3463,2,570,27.54,Retail,1.02
2024-06-02,S002,Bangalore,P004,Product_4,Supermarket,1136,859.76,58,65888,49866.08,16021.919999999998,13,15,0,0,Cash,4802,3,593,24.32,Distributor,14.41
2024-06-02,S002,Bangalore,P005,Product_5,FMCG,1785,1337.62,41,73185,54842.42,18342.58,6,0,0,0,UPI,997,1,724,25.06,Wholesale,-1.68
2024-06-02,S003,Hyderabad,P001,Product_1,FMCG,1186,894.87,42,49812,37584.54,12227.46,1,10,0,0,UPI,1859,2,447,24.55,Wholesale,4.87
2024-06-02,S003,Hyderabad,P002,Product_2,Electronics,2350,1727.86,15,35250,25917.899999999998,9332.100000000002,2,10,0,0,UPI,4292,1,64,26.47,Wholesale,5.02
2024-06-02,S003,Hyderabad,P003,Product_3,Clothing,1883,1380.12,8,15064,11040.96,4023.040000000001,8,10,0,0,Card,958,3,140,26.71,Retail,-2.01
2024-06-02,S003,Hyderabad,P004,Product_4,Supermarket,2082,1751.87,49,102018,85841.62999999999,16176.37000000001,9,15,0,0,Cash,194,0,652,15.86,Wholesale,-0.49
2024-06-02,S003,Hyderabad,P005,Product_5,FMCG,2412,1619.2,37,89244,59910.4,29333.6,5,5,0,0,UPI,3744,2,519,32.87,Distributor,1.42
2024-06-03,S001,Chennai,P001,Product_1,FMCG,1985,1273.27,13,25805,16552.51,9252.490000000002,4,5,0,0,Net Banking,5596,1,197,35.86,Retail,-4.27
2024-06-03,S001,Chennai,P002,Product_2,Electronics,2142,1471.99,28,59976,41215.72,18760.28,9,5,0,0,Card,457,1,309,31.28,Distributor,8.23
2024-06-03,S001,Chennai,P003,Product_3,Clothing,1288,844.96,5,6440,4224.8,2215.2,7,10,0,0,Card,3524,5,376,34.4,Retail,4.83
2024-06-03,S001,Chennai,P004,Product_4,Supermarket,2343,1944.25,28,65604,54439.0,11165.0,2,5,0,0,Net Banking,3341,5,422,17.02,Distributor,2.41
2024-06-03,S001,Chennai,P005,Product_5,FMCG,1203,774.93,37,44511,28672.41,15838.59,14,10,0,0,UPI,1753,3,751,35.58,Wholesale,-1.57
2024-06-03,S002,Bangalore,P001,Product_1,FMCG,2109,1598.96,45,94905,71953.2,22951.800000000003,3,0,0,0,UPI,3671,0,412,24.18,Wholesale,12.76
2024-06-03,S002,Bangalore,P002,Product_2,Electronics,425,286.45,62,26350,17759.899999999998,8590.100000000002,2,10,0,0,UPI,3159,5,292,32.6,Wholesale,6.05
2024-06-03,S002,Bangalore,P003,Product_3,Clothing,376,303.16,50,18800,15158.000000000002,3641.999999999998,1,10,0,0,Card,7748,4,61,19.37,Retail,11.78
2024-06-03,S002,Bangalore,P004,Product_4,Supermarket,1436,967.69,33,47388,31933.77,15454.23,8,10,0,0,Net Banking,3997,5,512,32.61,Retail,4.02
2024-06-03,S002,Bangalore,P005,Product_5,FMCG,2221,1581.05,48,106608,75890.4,30717.600000000006,5,15,0,0,Cash,3761,3,412,28.81,Wholesale,-0.93
2024-06-03,S003,Hyderabad,P001,Product_1,FMCG,1417,895.78,14,19838,12540.92,7297.08,11,10,0,0,UPI,807,0,597,36.78,Distributor,4.34
2024-06-03,S003,Hyderabad,P002,Product_2,Electronics,1720,1192.49,65,111800,77511.85,34288.149999999994,11,5,0,0,Card,4035,2,174,30.67,Wholesale,3.15
2024-06-03,S003,Hyderabad,P003,Product_3,Clothing,2042,1372.83,38,77596,52167.53999999999,25428.460000000006,9,5,0,0,Net Banking,277,0,188,32.77,Retail,8.94
2024-06-03,S003,Hyderabad,P004,Product_4,Supermarket,1491,1262.13,54,80514,68155.02,12358.979999999996,12,0,0,0,Card,4794,4,565,15.35,Distributor,8.4
2024-06-03,S003,Hyderabad,P005,Product_5,FMCG,584,424.4,48,28032,20371.199999999997,7660.800000000003,2,0,0,0,Cash,7772,2,188,27.33,Wholesale,11.15
2024-06-04,S001,Chennai,P001,Product_1,FMCG,1867,1300.27,61,113887,79316.47,34570.53,1,5,0,0,Cash,6366,5,656,30.36,Retail,6.0
2024-06-04,S001,Chennai,P002,Product_2,Electronics,2319,1592.07,29,67251,46170.03,21080.97,10,5,0,0,Cash,4838,0,503,31.35,Distributor,-1.58
2024-06-04,S001,Chennai,P003,Product_3,Clothing,1574,1030.43,12,18888,12365.16,6522.84,12,5,0,0,Cash,4699,0,362,34.53,Retail,10.96
2024-06-04,S001,Chennai,P004,Product_4,Supermarket,1046,883.3,24,25104,21199.199999999997,3904.800000000003,8,5,0,0,Net Banking,2194,4,757,15.55,Wholesale,8.37
2024-06-04,S001,Chennai,P005,Product_5,FMCG,631,459.68,50,31550,22984.0,8566.0,6,10,0,0,Cash,3173,0,735,27.15,Retail,0.42
2024-06-04,S002,Bangalore,P001,Product_1,FMCG,2072,1650.47,21,43512,34659.87,8852.129999999997,14,5,0,0,Net Banking,6914,3,93,20.34,Wholesale,7.43
2024-06-04,S002,Bangalore,P002,Product_2,Electronics,906,601.47,25,22650,15036.75,7613.25,1,5,0,0,UPI,4218,5,675,33.61,Distributor,5.43
2024-06-04,S002,Bangalore,P003,Product_3,Clothing,1175,783.43,54,63450,42305.219999999994,21144.780000000006,2,10,0,0,Net Banking,4104,1,171,33.33,Wholesale,10.84
2024-06-04,S002,Bangalore,P004,Product_4,Supermarket,1432,1118.42,39,55848,43618.380000000005,12229.619999999995,5,5,0,0,Card,3546,0,785,21.9,Distributor,3.38
2024-06-04,S002,Bangalore,P005,Product_5,FMCG,2052,1724.77,63,129276,108660.51,20615.490000000005,11,5,0,0,Net Banking,557,3,181,15.95,Wholesale,3.47
2024-06-04,S003,Hyderabad,P001,Product_1,FMCG,978,612.8,53,51834,32478.399999999998,19355.600000000002,9,10,0,0,Net Banking,7976,1,408,37.34,Retail,-4.52
2024-06-04,S003,Hyderabad,P002,Product_2,Electronics,718,534.66,20,14360,10693.199999999999,3666.800000000001,8,5,0,0,Cash,2774,5,54,25.53,Wholesale,-1.89
2024-06-04,S003,Hyderabad,P003,Product_3,Clothing,602,373.83,33,19866,12336.39,7529.610000000001,10,5,0,0,Net Banking,5214,1,217,37.9,Retail,1.5
2024-06-04,S003,Hyderabad,P004,Product_4,Supermarket,729,546.71,15,10935,8200.650000000001,2734.3499999999985,12,5,0,0,Card,5915,1,581,25.01,Retail,11.64
2024-06-04,S003,Hyderabad,P005,Product_5,FMCG,1620,1147.63,11,17820,12623.93,5196.07,8,10,0,0,Cash,2101,2,59,29.16,Distributor,12.48
2024-06-05,S001,Chennai,P001,Product_1,FMCG,1729,1225.66,26,44954,31867.160000000003,13086.839999999997,4,5,0,0,UPI,5365,0,677,29.11,Retail,12.16
2024-06-05,S001,Chennai,P002,Product_2,Electronics,680,493.07,39,26520,19229.73,7290.27,3,5,0,0,UPI,141,3,550,27.49,Distributor,11.04
2024-06-05,S001,Chennai,P003,Product_3,Clothing,2097,1712.06,5,10485,8560.3,1924.7000000000007,4,5,0,0,Net Banking,7183,1,275,18.36,Retail,6.5
2024-06-05,S001,Chennai,P004,Product_4,Supermarket,887,681.97,52,46124,35462.44,10661.559999999998,12,5,0,0,UPI,1544,4,415,23.11,Distributor,3.29
2024-06-05,S001,Chennai,P005,Product_5,FMCG,1195,799.09,32,38240,25570.88,12669.119999999999,3,10,0,0,Card,2080,4,192,33.13,Retail,2.72
2024-06-05,S002,Bangalore,P001,Product_1,FMCG,1685,1028.51,60,101100,61710.6,39389.4,10,10,0,0,Net Banking,6735,3,185,38.96,Retail,12.01
2024-06-05,S002,Bangalore,P002,Product_2,Electronics,563,388.21,31,17453,12034.51,5418.49,11,15,0,0,Cash,3246,3,218,31.05,Wholesale,1.41
2024-06-05,S002,Bangalore,P003,Product_3,Clothing,1359,1096.7,10,13590,10967.0,2623.0,7,0,0,0,UPI,6151,5,189,19.3,Distributor,13.91
2024-06-05,S002,Bangalore,P004,Product_4,Supermarket,1724,1259.09,44,75856,55399.96,20456.04,14,0,0,0,Net Banking,1593,5,57,26.97,Retail,0.65
2024-06-05,S002,Bangalore,P005,Product_5,FMCG,2143,1669.38,64,137152,106840.32,30311.679999999993,14,5,0,0,UPI,7716,0,749,22.1,Distributor,-1.78
2024-06-05,S003,Hyderabad,P001,Product_1,FMCG,1950,1404.48,17,33150,23876.16,9273.84,3,0,0,0,Cash,6730,1,783,27.98,Retail,5.64
2024-06-05,S003,Hyderabad,P002,Product_2,Electronics,1545,1185.44,55,84975,65199.200000000004,19775.799999999996,2,5,0,0,Card,4225,2,617,23.27,Distributor,4.17
2024-06-05,S003,Hyderabad,P003,Product_3,Clothing,1093,731.55,16,17488,11704.8,5783.200000000001,5,5,0,0,Net Banking,2122,0,186,33.07,Wholesale,7.14
